/content/noa_training_1hr/audio/train/hindi
Regional-Ranchi-Hindi-0830-202141893815/sent_50.wav	56000
Regional-Shimla-Hindi-1800-2020121192411/sent_21.wav	185280
Regional-Gorakhpur-Hindi-0720-20213781416/sent_6.wav	128320
Regional-Patna-Hindi-1930-202022121729/sent_34.wav	148800
Regional-Patna-Hindi-0830-20191491425/sent_46.wav	68480
Regional-Bhopal-Hindi-1910-2019214195757/sent_28.wav	121280
Regional-Bhopal-Hindi-1910-2020825201733/sent_48.wav	87360
Regional-Jaipur-Hindi-1230-2021313145951/sent_11.wav	59840
Regional-Bhopal-Hindi-1910-20181125195054/sent_10.wav	110400
Regional-Raipur-Hindi-1910-202010620051/sent_26.wav	50880
Regional-Chandigarh-Hindi-1810-201957203827/sent_58.wav	53440
Regional-Patna-Hindi-1930-201810622927/sent_9.wav	48000
Regional-Shimla-Hindi-0915-20181099573/sent_25.wav	85760
Regional-Shimla-Hindi-1945-2019316201437/sent_14.wav	114240
Regional-Patna-Hindi-0830-201811810138/sent_11.wav	178560
Regional-Gorakhpur-Hindi-1800-201810918545/sent_27.wav	99840
Regional-Dehradun-Hindi-1830-20191130192933/sent_59.wav	88320
Regional-Patna-Hindi-1930-20206212191/sent_110.wav	67840
Regional-Raipur-Hindi-1910-2020620193350/sent_29.wav	67840
Regional-Gorakhpur-Hindi-0720-201812481321/sent_8.wav	82880
Regional-Shimla-Hindi-1945-2020529201248/sent_52.wav	118080
Regional-Jaipur-Hindi-1230-2019113125421/sent_54.wav	61760
Regional-Shimla-Hindi-1945-2020101820544/sent_25.wav	114560
Regional-Shimla-Hindi-0915-202041293238/sent_23.wav	72960
Regional-Patna-Hindi-1930-2019315205640/sent_29.wav	157120
Regional-Lucknow-Hindi-1920-2019115195155/sent_58.wav	138880
Regional-Shimla-Hindi-1945-20194420955/sent_37.wav	111360
Regional-Jaipur-Hindi-0900-2019414122454/sent_5.wav	132160
Regional-Dehradun-Hindi-1830-2018820184720/sent_40.wav	149440
Regional-Raipur-Hindi-1910-20201129194240/sent_11.wav	158080
Regional-Patna-Hindi-0830-2020611103150/sent_30.wav	174400
Regional-Shimla-Hindi-0915-20201319347/sent_15.wav	96640
Regional-Dehradun-Hindi-1830-202081218467/sent_71.wav	32640
Regional-Itanagar-Hindi-1945-201923205129/sent_6.wav	82880
Regional-Patna-Hindi-0830-202012210953/sent_38.wav	64000
Regional-Lucknow-Hindi-1920-2018128195443/sent_37.wav	62720
Regional-Jaipur-Hindi-1830-202072920850/sent_6.wav	151680
Regional-Patna-Hindi-0830-20194199366/sent_47.wav	88320
Regional-Shimla-Hindi-0915-20202119422/sent_2.wav	168000
Regional-Gorakhpur-Hindi-0720-20213874859/sent_26.wav	138240
Regional-Gorakhpur-Hindi-1800-20181116195410/sent_35.wav	50240
Regional-Patna-Hindi-0830-202011392540/sent_14.wav	114560
Regional-Jaipur-Hindi-1830-2020101319280/sent_43.wav	104320
Regional-Lucknow-Hindi-1920-202145204912/sent_14.wav	123200
Regional-Gorakhpur-Hindi-0720-2020111074711/sent_58.wav	172800
Regional-Itanagar-Hindi-1945-202132920222/sent_36.wav	76480
Regional-Jaipur-Hindi-1830-202021919279/sent_43.wav	57280
Regional-Bhopal-Hindi-1910-2018101419482/sent_35.wav	132800
Regional-Bhopal-Hindi-1430-2020222153118/sent_1.wav	99520
Regional-Bhopal-Hindi-0705-2021325903/sent_53.wav	101440
Regional-Chandigarh-Hindi-1810-2018123185712/sent_42.wav	123840
Regional-Chandigarh-Hindi-1810-2019427191548/sent_51.wav	41920
Regional-Shimla-Hindi-1800-201898184121/sent_21.wav	139840
Regional-Chandigarh-Hindi-1810-202111320625/sent_52.wav	73280
Regional-Raipur-Hindi-1910-201991319411/sent_37.wav	106240
Regional-Bhopal-Hindi-0705-20204375254/sent_22.wav	150720
Regional-Shimla-Hindi-1800-20191015193025/sent_10.wav	175680
Regional-Ranchi-Hindi-1310-2021419134347/sent_55.wav	205120
Regional-Shimla-Hindi-0915-201891694625/sent_3.wav	129920
Regional-Shimla-Hindi-1800-20213720520/sent_9.wav	122240
Regional-Jaipur-Hindi-0900-2021418105240/sent_26.wav	117760
Regional-Patna-Hindi-0830-201841115532/sent_14.wav	117440
Regional-Bhopal-Hindi-1430-2018930151152/sent_18.wav	50240
Regional-Patna-Hindi-0830-2018315102346/sent_40.wav	86080
Regional-Raipur-Hindi-1910-20181026194629/sent_20.wav	103360
Regional-Shimla-Hindi-1945-201982320362/sent_60.wav	118720
Regional-Jaipur-Hindi-0900-2018111795855/sent_6.wav	264000
Regional-Patna-Hindi-1930-2021318201914/sent_72.wav	126080
Regional-Shimla-Hindi-1800-20214218280/sent_38.wav	92160
Regional-Itanagar-Hindi-1945-201994202047/sent_5.wav	161920
Regional-Chandigarh-Hindi-1810-20181222195647/sent_17.wav	142720
Regional-Patna-Hindi-1930-2020325202836/sent_37.wav	149440
Regional-Patna-Hindi-0830-2018111893956/sent_45.wav	132800
Regional-Chandigarh-Hindi-1810-20189111962/sent_17.wav	82560
Regional-Patna-Hindi-1930-201931020191/sent_46.wav	58560
Regional-Raipur-Hindi-1910-202123204842/sent_83.wav	141760
Regional-Lucknow-Hindi-1920-201835202058/sent_67.wav	72960
Regional-Patna-Hindi-1930-20215720552/sent_50.wav	77120
Regional-Bhopal-Hindi-0705-20197974021/sent_33.wav	131840
Regional-Dehradun-Hindi-1830-201911920277/sent_49.wav	107520
Regional-Shimla-Hindi-1945-202051421134/sent_18.wav	143680
Regional-Raipur-Hindi-1910-2020111021186/sent_21.wav	186880
Regional-Patna-Hindi-0830-20194495433/sent_2.wav	58880
Regional-Patna-Hindi-0830-2018315102346/sent_17.wav	81920
Regional-Raipur-Hindi-1910-2019529194918/sent_21.wav	193280
Regional-Raipur-Hindi-1910-2019517194536/sent_54.wav	38400
Regional-Gorakhpur-Hindi-0720-20205681633/sent_75.wav	93120
Regional-Lucknow-Hindi-1920-2020522205637/sent_18.wav	143040
Regional-Raipur-Hindi-1910-20191116193628/sent_56.wav	88960
Regional-Jaipur-Hindi-1830-201852820181/sent_36.wav	51200
Regional-Gorakhpur-Hindi-1800-2021511193333/sent_8.wav	141440
Regional-Gorakhpur-Hindi-0720-202042782716/sent_56.wav	54080
Regional-Patna-Hindi-0830-202111510842/sent_83.wav	80960
Regional-Gorakhpur-Hindi-1800-2018107191131/sent_35.wav	44480
Regional-Itanagar-Hindi-1945-20202222224/sent_6.wav	67200
Regional-Chandigarh-Hindi-1810-2021112191739/sent_58.wav	93760
Regional-Chandigarh-Hindi-1810-202067205645/sent_42.wav	45120
Regional-Jaipur-Hindi-1230-201962125619/sent_26.wav	171200
Regional-Raipur-Hindi-1910-201972419434/sent_46.wav	94400
Regional-Lucknow-Hindi-1920-2020113194342/sent_9.wav	58560
Regional-Bhopal-Hindi-0705-202141075243/sent_19.wav	114560
Regional-Lucknow-Hindi-1920-2019130194754/sent_10.wav	93440
Regional-Bhopal-Hindi-0705-20191473718/sent_14.wav	197440
Regional-Gorakhpur-Hindi-0720-201912475317/sent_49.wav	165440
Regional-Dehradun-Hindi-1830-2019321185259/sent_12.wav	103680
Regional-Raipur-Hindi-1910-20191029205519/sent_37.wav	111360
Regional-Gorakhpur-Hindi-1800-201949193836/sent_16.wav	106880
Regional-Shimla-Hindi-0915-202011210518/sent_22.wav	119360
Regional-Dehradun-Hindi-1830-201992119946/sent_20.wav	56640
Regional-Patna-Hindi-1930-2019729204937/sent_57.wav	131520
Regional-Ranchi-Hindi-0830-2020725101453/sent_58.wav	159040
Regional-Shimla-Hindi-1945-2021112201020/sent_21.wav	128320
Regional-Ranchi-Hindi-1310-202143143636/sent_70.wav	198080
Regional-Jaipur-Hindi-1830-20185292002/sent_29.wav	117760
Regional-Dehradun-Hindi-1830-202037185928/sent_35.wav	115520
